term,M,SD,Skew,Kurtosis,1,2,3,4,5,6,7,8,9,10
Centrality,10.91,2.7,-0.24,-0.03,NA,0.46,0.53,0.63,0.5,0.03,0.56,0.78,0.01,0.18
Connection,9.54,1.86,-0.76,0.48,0.46,NA,0.35,0.38,0.67,0.13,0.48,0.69,-0.42,-0.17
Family,7.42,2.21,0.19,-0.49,0.53,0.35,NA,0.74,0.34,-0.09,0.65,0.73,0.25,0.33
Interdependent,18.58,3.84,0.06,-0.09,0.63,0.38,0.74,NA,0.43,0.02,0.6,0.82,0.19,0.35
Private_regard,24.69,3.47,-1.35,2.51,0.5,0.67,0.34,0.43,NA,0.22,0.49,0.77,-0.4,-0.22
Public_regard,11.48,2.14,-0.32,0.46,0.03,0.13,-0.09,0.02,0.22,NA,-0.09,0.23,-0.28,-0.26
Skills,8.5,1.91,-0.22,-0.3,0.56,0.48,0.65,0.6,0.49,-0.09,NA,0.75,0.13,0.2
Total,91.12,12.8,-0.45,0.08,0.78,0.69,0.73,0.82,0.77,0.23,0.75,NA,-0.09,0.1
Mios,14.76,10.53,0.66,0.48,0.01,-0.42,0.25,0.19,-0.4,-0.28,0.13,-0.09,NA,0.63
Mios_ptsd_symptoms,0.62,1.16,2.03,3.48,0.18,-0.17,0.33,0.35,-0.22,-0.26,0.2,0.1,0.63,NA
