category,n,perc
Army,118,48.6 %
Navy,60,24.7 %
Air Force,42,17.3 %
Marines,17,7 %
Multiple,4,1.6 %
Public Health Service,2,0.8 %
E-1 to E-3,38,15.6 %
E-4 to E-6,151,62.1 %
E-7 to E-9,26,10.7 %
W-1 to CW-5,2,0.8 %
O-1 to O-3,16,6.6 %
O-4 to O-6,10,4.1 %
Cold War (Post-Vietnam),67,27.6 %
Cold War (Pre-Vietnam),17,7 %
Korea,1,0.4 %
Persian Gulf,31,12.8 %
Post 9-11,44,18.1 %
Vietnam,83,34.2 %
Service Completed,157,64.6 %
Voluntary Discharge,49,20.2 %
Medical Discharge,24,9.9 %
Other,11,4.5 %
Not yet discharged,2,0.8 %
Prior non-combat deployment,119,49 %
Prior combat deployment,69,28.4 %
Supported combat operations,57,23.5 %
Prior peacekeeping deployment,35,14.4 %
Does not receive VA Disability,177,72.8 %
Receives VA Disability,66,27.2 %
0 to 4 years of service,98,40.3 %
5 to 9 years of service,90,37 %
10 to 15 years of service,17,7 %
15 to 20 years of service,3,1.2 %
20+ years of service,35,14.4 %
0 to 9  years since separation,28,11.5 %
10 to 19  years since separation,38,15.6 %
20 to 29  years since separation,35,14.4 %
30 to 39  years since separation,51,21 %
40 to 49 years since separation,42,17.3 %
50+ years since separation,49,20.2 %
